# Observation date	Start [Å]	End [Å]	Center [Å]	Width	Amplitude	Skew	RMSE	R2	FWHM [Å]	EW [Å]
2015-06-26T02:21:18.577000	6766.52785394122	6768.8555906095025	[6766.54798733,6767.85218914]	[0.10910409,0.61109875]	[0.0510474 ,0.18858565]	[-0.73154685, 0.32484847]	0.1300524103231249	0.7496894454191514	0.44408526673192306	0.5964818386984186
2015-06-26T02:21:18.577000	6769.377324690325	6770.501059633633	[6769.95919213,6769.59812505]	[0.61035353,0.37999025]	[0.0784668 ,0.03126277]	[ 0.47718199,-0.30295018]	0.11647501814295644	0.7987204720328072	0.1847751912004173	0.2888923231679669
2015-06-26T02:21:18.577000	6778.768538145117	6779.6916061342645	[6779.21007214,6779.37681313]	[0.67578521,0.68348704]	[0.03895778,0.07196948]	[0.3199913,0.1216212]	0.0932936829188547	0.9249958591918575	0.16947517121375488	0.31881394061737206
2015-06-26T02:21:18.577000	6787.778484387002	6788.541018812819	[6787.89881786]	[0.05106802]	[0.11135471]	[-1.99995753]	0.2002079163188062	0.20468372562290205	0.26222030590824547	0.08231948319827029
2015-06-26T02:21:18.577000	6791.310222780257	6791.912223642745	[6791.63122321,6791.51165371,6791.62861367]	[0.70983399,0.4195922 ,0.3175528 ]	[0.08736515,0.0200454 ,0.00724573]	[0.05074059,0.18106758,1.12044997]	0.14297850726904468	0.8284465688969673	0.20572920637174233	0.25736658961328474
2015-06-26T02:21:18.577000	6791.872090251912	6792.554357896064	[6792.23053885,6792.11322407]	[0.79303135,0.58472908]	[0.02961838,0.00922614]	[0.39552679,0.57557185]	0.2726995734292283	0.5594847903652971	0.06974596296509422	0.1262871157219806
2015-06-26T02:21:18.577000	6794.460693960605	6795.865362639741	[6795.04256143,6794.56411306,6794.90209456]	[0.58480591,0.26888274,0.31144794]	[0.06897938,0.01568309,0.06236726]	[-0.49496282, 0.0222835 , 1.02608009]	0.18721543686137931	0.6674310255425114	0.16243402905801366	0.34746410896709184
2015-06-26T02:21:18.577000	6809.450515436525	6812.340119576461	[6810.74752048]	[0.38398862]	[0.13482566]	[-0.74013194]	0.16642096466524992	0.46496286533333386	0.31749016747303915	0.3229979008956642
2015-06-26T02:21:18.577000	6812.299986185629	6813.102654002278	[6812.95944905,6812.55491949,6812.78165357]	[0.34676979,0.10287126,0.61390293]	[0.00986665,0.01839482,0.08536808]	[0.11116754,1.99999231,0.49626693]	0.11303998862476305	0.8460708627761603	0.20102647548869595	0.2771948634892549
2015-06-26T02:21:18.577000	6820.266464265869	6821.109265473351	[6820.66786487,6820.31163654,6820.93288715]	[0.4477823 ,0.08790114,0.49562401]	[0.06746475,0.02735378,0.00915892]	[ 0.55411202,-1.99999999,-0.4009073 ]	0.2054080040414409	0.5389532680455736	0.15886734690715748	0.2456630613408879
2015-06-26T02:21:18.577000	6822.694534411233	6823.778135963709	[6823.25633519,6823.11173269]	[0.67758962,0.32346969]	[0.1006309 ,0.01639552]	[0.27544824,0.18363532]	0.10581715465879815	0.8791800523482997	0.23696765162807165	0.3186681462787161
2015-06-26T02:21:18.577000	6826.326606281569	6827.931941914867	[6827.32987436,6827.02308095]	[0.24810516,0.62552511]	[0.03188481,0.10524372]	[-0.04880119, 0.08066611]	0.17558542600086405	0.6376181498246329	0.24783002615489397	0.3587744727914922
2015-06-26T02:21:18.577000	6836.921821461336	6837.724489277985	[6837.30315537]	[0.6641634]	[0.10461455]	[-0.35507487]	0.12176782793284677	0.8148755677333657	0.24634844117526986	0.2843962419568163
2015-06-26T02:21:18.577000	6837.604089105487	6838.165956577142	[6837.90502284,6837.75947607,6838.00687229]	[0.35962743,0.49309783,0.66945233]	[0.02918511,0.02338006,0.01834914]	[ 1.36798943, 0.31316311,-0.39789021]	0.14117990255086701	0.7774614878497128	0.06872569018564575	0.18523107902095107
2015-06-26T02:21:18.577000	6841.777961752062	6842.339829223716	[6842.07889549]	[0.66232545]	[0.0617699]	[0.46705325]	0.1696662257183373	0.7144991701069459	0.14545700071784398	0.16590544304850338
2015-06-26T02:21:18.577000	6841.798028447478	6845.008699714074	[6842.81130691,6843.60409778]	[0.27400746,0.2875122 ]	[0.30618322,0.16491061]	[-0.36982629, 0.88083761]	0.14676070209673386	0.6303079383202177	0.7210063734443654	0.7091865480353658
2015-06-26T02:21:18.577000	6844.6675658919985	6845.229433363653	[6844.93521292,6844.94906804]	[0.14733649,0.72101783]	[0.03482414,0.01938106]	[ 1.99851775,-0.1628275 ]	0.5249209992415971	0.23075905968849797	0.0820045892441398	0.1306878763707091
2015-06-26T02:21:18.577000	6851.791242764758	6852.63404397224	[6852.20624509,6852.0520349 ]	[0.62389811,0.42689734]	[0.02356712,0.05807868]	[-0.39647612, 0.02511408]	0.2961138957722052	0.41881248384190617	0.13676484440049985	0.20572476140187823
2015-06-26T02:21:18.577000	6852.8949110126505	6854.2193129101215	[6854.0417023 ,6853.04944075,6853.23597814]	[8.22522319e-01,1.62211274e-32,1.90314222e-01]	[0.00456127,0.80220619,0.16708564]	[-1.68899163,-0.75685937,-1.74952357]	0.1867132027741406	0.5987340363344713	1.8890512142553653	0.37134169780307213
2015-06-26T02:21:18.577000	6859.095519896264	6860.901522483725	[6859.33638694,6859.97852119,6859.65732067]	[0.37271339,0.54009439,0.43883851]	[0.02330515,0.07091323,0.0691459 ]	[-0.03997085,-0.3083666 , 0.05810233]	0.12763968074189344	0.7038706223826476	0.16698788855502023	0.4290120440512962
2015-06-26T02:21:18.577000	6861.1623895241355	6863.449992801585	[6861.26226856]	[0.25462054]	[0.02186589]	[0.46337519]	0.25148322947601937	-0.013004771961461659	0.051490240681610414	0.03067513622258406
2015-06-26T02:21:18.577000	6977.489022851988	6978.452224231967	[6977.58899313]	[0.54836433]	[0.01292835]	[0.09786037]	0.2946266847195692	-0.3474246747862655	0.030443940754106537	0.05005658509682921
2015-06-26T02:21:18.577000	6992.338377459994	6993.502245794135	[6992.94031163,6993.08091189,6992.67957798]	[0.06565161,0.18855833,0.45237172]	[0.13546316,0.15011313,0.05508708]	[-2.        , 2.        , 0.37470631]	0.07223309297951211	0.9549550231869627	0.3534894048532976	0.533521888810856
2015-06-26T02:21:18.577000	7044.752585887172	7045.3144533588265	[7045.05146351,7045.20730684,7044.98210272]	[0.75275896,0.61620431,0.43365745]	[0.02818164,0.01308   ,0.02261848]	[0.0159642 ,0.42595559,0.71643445]	0.2194943855012447	0.6889388360527571	0.06636269931912732	0.1885126429022097
2015-06-26T02:21:18.577000	7045.13385310008	7045.816120744232	[7045.45498693,7045.5910589 ]	[0.55671715,0.77884923]	[0.02728602,0.01625798]	[-0.4135778, 0.1064765]	0.18268652403579727	0.6984199887071452	0.06425366655616434	0.14138299129912235
2015-06-26T02:21:18.577000	7059.401273541016	7060.364474920994	[7060.10367458,7060.22407475]	[0.15590029,0.05022573]	[0.18852174,0.06560993]	[2.        ,1.99999792]	0.1349149274073187	0.7392658518700161	0.44393477686947563	0.38370224690180693
2015-06-26T02:21:18.577000	7060.003274403503	7061.3276763009735	[7060.66795382,7060.92640909]	[0.88073966,0.30855213]	[0.09475318,0.04888472]	[ 0.14862973,-0.37438146]	0.0755557844111815	0.9424349162208945	0.22312669446426844	0.4022681485295327
2015-06-26T02:21:18.577000	7061.809276990963	7063.0534121067685	[7062.41830587]	[0.80576142]	[0.1353714]	[-0.0341243]	0.09181319691298152	0.919359290356649	0.31877529611088895	0.4664782342647462
2015-06-26T02:21:18.577000	7068.531619955398	7070.136955588696	[7069.31428777]	[0.5419854]	[0.15675578]	[0.35363792]	0.11104933395429825	0.7906772855676583	0.3691316516910267	0.3841610782100799
2015-06-26T02:21:18.577000	7078.08336697352	7078.605101054342	[7078.32423401,7078.35182316,7078.3930378 ]	[0.64070077,0.52019428,0.53637911]	[0.02319255,0.01483178,0.00529569]	[ 0.06669299,-0.33982195,-0.21792993]	0.15364713374254654	0.8210499184956945	0.05461427960146593	0.09863664057761856
2015-06-26T02:21:18.577000	7084.2839758571345	7084.885976719621	[7084.58448021,7084.47336624]	[0.80260446,0.81208516]	[0.01702198,0.03827985]	[-0.14497035,-0.03413518]	0.20779895462706677	0.7613302345917214	0.09014216659545796	0.18232104545355937
2015-06-26T02:21:18.577000	7084.484642811297	7085.809044708767	[7084.60497629,7085.12684376]	[0.18923878,0.39581482]	[0.02868492,0.08636529]	[1.36789571,0.03872205]	0.18121773017851295	0.4526973125234779	0.20337470771301625	0.2742558793321368
2015-06-26T02:21:18.577000	7085.528110972939	7086.170245226259	[7085.84229737]	[0.63140465]	[0.04180826]	[-0.05141697]	0.32194988887866133	0.45808122375630134	0.09845093132895542	0.13046183873517248
2015-06-26T02:21:18.577000	7099.755398023042	7100.7587327938545	[7100.23706551,7099.93429201,7100.21242799]	[0.36497784,0.28192341,0.39533363]	[0.05609826,0.01406208,0.03930218]	[-0.80868912, 0.51514134, 0.28580371]	0.1253321954574723	0.813770240830973	0.13210130268817533	0.2225777187359817
2015-06-26T02:21:18.577000	7101.782134260082	7102.384135122568	[7102.10313469,7102.20360156,7101.98313469]	[0.69083591,0.34092226,0.69481445]	[0.0383888 ,0.02576807,0.03417044]	[ 0.51202233,-0.82573187, 0.34602996]	0.08950445431049736	0.9292263665007354	0.09039871080477695	0.25757821210011805
2015-06-26T02:21:18.577000	7105.333939348753	7107.180075327046	[7106.56977176,7105.69520656]	[0.33602189,0.17342087]	[0.02062488,0.2420633 ]	[ 0.60106728,-1.78087691]	0.14704134564329507	0.7026725496997366	0.5700155126466031	0.46915688549392043
2015-06-26T02:21:18.577000	7118.497691541797	7120.103027175094	[7119.60129309]	[0.45111962]	[0.06302047]	[0.49012349]	0.14767749590150006	0.6393860688259136	0.1484018708816589	0.13621152316040297
2015-06-26T02:21:18.577000	7119.982627002597	7120.544494474251	[7120.2447855 ,7120.12215949]	[0.49140751,0.09965803]	[0.05069669,0.02186588]	[-0.41252229, 1.98442597]	0.15492003842468327	0.6023418700806203	0.11938158219102381	0.15434292887817783
2015-06-26T02:21:18.577000	7135.333648996009	7136.096183421825	[7135.73491621,7135.89558316]	[0.73780199,0.5187841 ]	[0.02107128,0.03428991]	[-0.00827521,-0.1711367 ]	0.25091257572356956	0.47217888160988164	0.08074656674513855	0.16747572061297428
2015-06-26T02:21:18.577000	7136.116250117241	7136.6781175888955	[7136.57785081,7136.41162365]	[0.02334489,0.58480857]	[0.20590188,0.03186861]	[1.99626503,0.38258286]	0.2016449165598168	0.5630630100150269	0.48486188535569286	0.12869292082166117
2015-06-26T02:21:18.577000	7138.082786268032	7138.644653739686	[7138.35188489,7138.17114568]	[0.78913414,0.24467495]	[0.0384694 ,0.01690924]	[-0.20739655,-0.48286407]	0.06983378658477501	0.9388175683600942	0.09058851338519407	0.13916750853041646
2015-06-26T02:21:18.577000	7153.453874956859	7154.216409382676	[7153.8152299 ,7153.60639333,7154.1161426 ]	[0.71858397,0.49287956,0.07389943]	[0.05195583,0.01282805,0.01535507]	[-0.49283444, 0.36892088,-1.99999766]	0.10965865110965987	0.8769635872950546	0.12234663855357275	0.21572280963786936
2015-06-26T02:21:18.577000	7179.380045434622	7180.102446469606	[7179.72821194]	[0.00056767]	[6.43890446e-05]	[1.59501991]	0.2522423256093972	-0.14295510254059374	0.00015162461301427278	0.0
2015-06-26T02:21:18.577000	7179.941912906276	7180.543913768763	[7180.25342745]	[0.3258851]	[0.03368399]	[-0.12042835]	0.4697394508063445	0.013956114873214465	0.07931973791359809	0.05755084515120526
2015-06-26T02:21:18.577000	7249.111812006001	7249.794079650153	[7249.47294583]	[0.81022536]	[0.05468979]	[-0.20707741]	0.16453181819136206	0.7709670121451799	0.12878461797700386	0.19481480806170115
2015-06-26T02:21:18.577000	7273.974447626703	7274.696848661687	[7274.35564814]	[0.57888571]	[0.05206518]	[0.13204148]	0.1949372739974596	0.5991634468391074	0.12260412566014778	0.13945796103062386
2015-06-26T02:21:18.577000	7274.57644848919	7275.178449351677	[7274.87436668,7275.07751437,7274.77744892]	[6.68928287e-01,5.09357832e-21,5.13736009e-01]	[0.02431638,0.15150909,0.04308339]	[-0.02658349,-1.78598874, 0.57573065]	0.18182005341723256	0.6982381224196219	0.35677663686666977	0.19376188536527378
2015-06-26T02:21:18.577000	7321.351915504409	7322.194716711891	[7321.75331611,7321.61284924,7322.0115776 ]	[0.58801315,0.45291206,0.22532724]	[0.04814552,0.04367217,0.00844116]	[-0.73307351, 0.08454256, 0.78790346]	0.0797355251027159	0.9133994109018216	0.11337402479087802	0.23258747422126863
2015-06-26T02:21:18.577000	7349.9068230816965	7350.468690553351	[7350.20775682,7350.4190699 ]	[0.61036084,0.0922739 ]	[0.03303219,0.01562057]	[0.67730233,1.99999998]	0.09478513501743822	0.8963859309176843	0.07778486207819782	0.12064662240480178
2015-06-26T02:21:18.577000	7354.863296849504	7355.706098056985	[7355.30469706,7355.44697467]	[0.77532342,0.48882917]	[0.03834192,0.04519367]	[ 0.23786901,-0.21115498]	0.14170047446964598	0.8145659068464566	0.10642296442707701	0.24492252157128558
2015-06-26T02:21:18.577000	7356.027165183645	7356.709432827796	[7356.38829901,7356.46829901]	[0.88705683,0.24192248]	[0.02870995,0.04389142]	[ 0.26250835,-1.32836883]	0.10417032525373297	0.9026897072439466	0.10335639318356647	0.16320670669659876
2015-06-26T02:21:18.577000	7357.411767167364	7358.1341682023485	[7357.57236743,7357.75296768,7357.92630939]	[0.20648638,0.59485006,0.38165499]	[0.0386967 ,0.03300615,0.02057284]	[-1.6072319 ,-0.59869185, 0.201693  ]	0.16561272661353033	0.7018922444201826	0.09112377643804886	0.22702264500947067
2015-06-26T02:21:18.577000	7365.578912201767	7366.140779673422	[7365.84841476,7365.75984594]	[0.70398496,0.51214167]	[0.02320335,0.03582078]	[-0.50545268,-0.27354591]	0.05587526512102957	0.9673039467394012	0.0843515003398282	0.1370050989628618
2015-06-26T02:21:18.577000	7366.3213799321675	7367.364848093812	[7366.86311401,7366.48219623,7366.91967161]	[0.15580411,0.15993053,0.19800746]	[0.08541312,0.01355207,0.0859377 ]	[-2.        ,-0.18142058, 1.99999999]	0.07712812498819802	0.9456762356609195	0.20236782414550153	0.35128181518431073
2015-06-26T02:21:18.577000	7374.247724621576	7376.3346609448645	[7374.82972548]	[0.18440104]	[0.30753786]	[-1.93311385]	0.1672847979502849	0.6998097918536541	0.7241963216965377	0.6545874610411887
2015-06-26T02:21:18.577000	7385.143940232586	7385.786074485905	[7385.50507405]	[0.01233435]	[0.10486054]	[-1.99999319]	0.44021930566402484	-0.22560724316340286	0.2469276918131716	0.013970414137122427
2015-06-26T02:21:18.577000	7398.46822598896	7399.030093460614	[7398.72915972]	[0.493395]	[0.06485329]	[0.49982891]	0.23887865660891297	0.42032095001811076	0.15271783808333453	0.16349388102671641
2015-06-26T02:21:18.577000	7398.387959207294	7399.311027196441	[7399.19089785,7398.8294932 ]	[0.05453656,0.27783332]	[0.03265919,0.10411889]	[-2.       , 1.0347821]	0.19219208428728873	0.5114176471855109	0.24518125352485537	0.239721613848038
2015-06-26T02:21:18.577000	7400.896296134322	7402.220698031793	[7401.57849662,7401.71896395]	[0.45581438,0.43057325]	[0.0496853,0.0964471]	[ 0.30830694,-0.31641367]	0.249744290516887	0.4763429535225232	0.227115555694023	0.333597854471885
2015-06-26T02:21:18.577000	7405.712303034216	7408.521640392488	[7407.13697171]	[0.36225496]	[0.2904288]	[0.70879501]	0.16661641013894837	0.5413570971089876	0.6839075610945751	0.6346843535207184
2015-06-26T02:21:18.577000	7430.835805695329	7432.722075064455	[7431.69874029,7431.79894038]	[0.37783178,0.08612356]	[0.06667434,0.14973247]	[-0.36108512,-2.        ]	0.1685574764959567	0.5426423515076437	0.3525930297378429	0.3170092645701201
2015-06-26T02:21:18.577000	7432.340807851547	7432.982942104865	[7432.65435412,7432.7494237 ,7432.46127472]	[0.62009254,0.69474476,0.24048869]	[0.0034912 ,0.00348401,0.02380538]	[ 0.44832931,-0.34177609,-0.56130695]	0.25808209288463685	-0.05797952981442944	0.056057375521426506	0.03872159140064687
2015-06-26T02:21:18.577000	7557.53692055337	7558.098788025025	[7557.8239845]	[0.56474295]	[0.01565509]	[0.02700358]	0.41676947230460926	-0.10525709196587774	0.036864918359654365	0.04520210984677577
2015-06-26T02:21:18.577000	7557.8579876800295	7558.620522105846	[7558.25925489,7558.11757109,7558.22248178]	[0.08264366,0.7095414 ,0.61520874]	[0.06717102,0.02902156,0.04120203]	[-1.98104291, 0.20642761,-0.52153736]	0.11106311022959826	0.8937920417348189	0.15817565648119897	0.2723045243572891
2015-06-26T02:21:18.577000	7561.469992854951	7562.834528143253	[7561.61039303,7562.1322605 ]	[0.05780395,0.74833565]	[0.17876167,0.04512279]	[-1.9761045,-0.1452558]	0.1693208001253504	0.7298846090431198	0.4209515629068858	0.2746695306282478
2015-06-26T02:21:18.577000	7579.389551861638	7580.192219678288	[7579.81088577,7579.97155272,7579.69088577]	[0.46852338,0.00679091,0.57422169]	[0.03698232,0.40712333,0.05085032]	[0.24436175,1.99999911,0.01393171]	0.14283581230571613	0.8079434996873766	0.9587021864660686	0.23530964212946331
2015-06-26T02:21:18.577000	7579.148751516644	7582.35942278324	[7580.4932868]	[0.32737765]	[0.41571629]	[-0.92448281]	0.156953915272971	0.5646964647825823	0.9789370480032643	0.8429227166613453
2015-06-26T02:21:18.577000	7580.954754104105	7581.637021748255	[7581.36882133]	[0.67472423]	[0.04629585]	[-0.05437813]	0.3822783121208141	0.23446895489794417	0.10901838778721702	0.14080111112262284
2015-06-26T02:21:18.577000	7686.625972165942	7687.308239810093	[7686.97275712,7687.10763955]	[0.6202815 ,0.53061297]	[0.01692265,0.04625258]	[0.73016184,0.24114462]	0.1826275405064044	0.6737995543016455	0.10891649348069098	0.15873292251162147
2015-06-26T02:21:18.577000	7704.605731258878	7705.729466202187	[7705.14759873,7705.28029091]	[0.75302648,0.48196004]	[0.09633956,0.04080562]	[ 0.25746427,-0.4193057 ]	0.08783235604883732	0.9357539318179962	0.22686233342037407	0.39377204965646445
2015-06-26T02:21:18.577000	7706.0304666334305	7707.274601749237	[7707.0138014]	[0.16496462]	[0.23398668]	[2.]	0.08384177754951651	0.886201749873208	0.5509965348158825	0.4505649150516623
2015-06-26T02:21:18.577000	7713.254476983271	7714.2979451449155	[7713.39487712,7714.02188343,7713.91674463]	[0.10397174,0.20658601,0.16568127]	[0.02054636,0.05393091,0.09099805]	[0.47412856,0.1184878 ,1.99999092]	0.08701582188637273	0.8534195011407131	0.21428402824152104	0.22494651078954161
2015-06-26T02:21:18.577000	7719.79621968896	7720.398220551448	[7719.99563008]	[0.10071269]	[0.01074234]	[0.10650428]	0.4614370506678178	-0.7550310987859656	0.025296266355399628	0.005641939450023555
2015-06-26T02:21:18.577000	7720.3580871606155	7721.040354804767	[7720.68777389,7720.43498281,7720.78029646]	[0.78503085,0.49345527,0.61851647]	[0.03773267,0.00563732,0.01860667]	[-0.1588865 , 1.63423581,-0.28996845]	0.24489947637280107	0.6784139128163217	0.08885365523273292	0.20222166923801482
2015-06-26T02:21:18.577000	7721.000221413935	7722.204223138907	[7721.59953254,7721.48175541]	[0.59832392,0.29439852]	[0.02100617,0.19510746]	[ 0.00832096,-0.5283492 ]	0.05263621528316623	0.9388136081659723	0.45944294615115233	0.2809415984062983
2015-06-26T02:21:18.577000	7722.384823397653	7723.026957650973	[7722.72589052,7722.67355568]	[0.10583759,0.86041062]	[0.05266387,0.03740462]	[-1.99751767, 0.03210508]	0.10806242467959663	0.8913614967314112	0.12401392812732938	0.1946616669776914
2015-06-26T02:21:18.577000	7747.508326058766	7749.0333949104	[7748.07100118,7748.29086048,7747.94986005]	[0.27145295,0.53559781,0.05558986]	[0.01630025,0.11368566,0.13037526]	[ 0.30920282,-0.31249615, 1.999968  ]	0.1647578682492656	0.6911138898136167	0.3070102855785589	0.4717637160570759
2015-06-26T02:21:18.577000	7748.672194392908	7749.555128991221	[7749.13306647,7749.48033537,7749.01516547]	[0.4993151 ,0.14883538,0.44805925]	[0.04476066,0.0146287 ,0.07267931]	[-0.34559593,-0.2641335 ,-0.00086765]	0.29942960400574	0.5162253552391208	0.17114670142102695	0.24939155931429205
2015-06-26T02:21:18.577000	7781.220374358024	7782.14344234717	[7781.70190835,7781.5012414 ]	[0.40457466,0.57608557]	[0.02561949,0.04802527]	[ 0.45200566,-0.1370565 ]	0.23727639873011555	0.39524694999427623	0.11309086512861642	0.1972428797384553
2015-06-26T02:21:18.577000	7781.9026420021755	7782.905976772987	[7782.00290878,7782.58497635,7782.16344235]	[0.05286105,0.30691684,0.1103468 ]	[0.08103845,0.04027565,0.14622478]	[-1.99783462,-0.94157122,-1.9999657 ]	0.15625920138694482	0.5860876355065754	0.34433305270350456	0.34249651196727726
2015-06-26T02:21:18.577000	7831.647979938995	7832.37038097398	[7832.01097928]	[0.56279092]	[0.04489943]	[0.16203069]	0.2725758871399456	0.40158694378010096	0.1057300812005205	0.14606255974885995
2015-06-26T02:21:18.577000	7828.156374936572	7836.985720919711	[7828.60689941,7830.45790651]	[0.00277804,0.25014077]	[1.68387170e-04,1.11665153e+00]	[ 0.95095853,-1.17096364]	0.20397943071491073	0.45005308928105103	2.6295134033589758	2.2103652463006354
2015-06-26T02:21:18.577000	7833.173048790629	7834.136250170607	[7834.01205246,7833.33341959,7833.73498296]	[0.04591772,0.01075872,0.32496099]	[1.07661640e-04,1.25629016e-01,6.99851774e-02]	[-0.48544904,-1.40271383, 1.00376777]	0.22100208945514238	0.42342067289966445	0.29583372532073327	0.18635378992646948
2015-06-26T02:21:18.577000	7903.847950046571	7905.252618725706	[7904.61055117]	[0.46312249]	[0.14316825]	[0.21423016]	0.22623037160515613	0.41002029181244737	0.3371354538858091	0.3405250707441378
2015-06-26T02:21:18.577000	7904.65061786322	7905.894752979026	[7904.87141821,7905.43328568]	[0.05108728,0.32075075]	[0.10816092,0.08731938]	[1.99996706,0.20890854]	0.22780326083281552	0.26167285610603574	0.254699507845254	0.21690590019763692
2015-06-26T02:21:18.577000	7905.473352375285	7906.316153582766	[7905.56816783,7905.91475298,7906.06464872]	[0.1477932 ,0.56817752,0.56852656]	[0.00010085,0.02703149,0.05761369]	[-0.2779967 , 0.09543065,-0.11340726]	0.1855943894763279	0.6579634164120702	0.13566988185181555	0.2500016401644715
2015-06-26T02:21:18.577000	7912.93816307012	7915.3461665200675	[7914.80537942,7915.19420914,7913.35947539]	[0.07350434,0.06570524,0.14828497]	[0.08952678,0.07082265,0.23258838]	[-1.92350436,-1.8978455 ,-1.53354278]	0.38914690017897613	0.16205674178543017	0.5477037769485531	0.5384239222191801
2015-06-26T02:21:18.577000	7914.74416565758	7915.3461665200675	[7915.04558361]	[0.85679819]	[0.0097904]	[-0.31274482]	0.7577837694930615	-0.11123208259558393	0.02305462581735307	0.035873279935382724
2015-06-26T02:21:18.577000	7915.005032697991	7915.566900169646	[7915.30581693]	[5.54038124e-06]	[7.00455423e-06]	[-1.99777551]	1.2966417082035597	-0.6012639521860026	1.6494464705475454e-05	0.0
2015-06-26T02:21:18.577000	7927.546717333132	7928.148718195619	[7927.86233864,7928.0230016 ,7927.8770656 ]	[0.57605084,0.67359605,0.17226549]	[0.01604244,0.02704289,0.0598858 ]	[-0.21218154, 0.36560205, 1.99565855]	0.08970314523778329	0.9242868721975542	0.14102027519304156	0.251998226547218
2015-06-26T02:21:18.577000	7933.5466592625835	7935.914529321698	[7935.21226168,7933.62653528]	[0.09867573,0.27879518]	[0.46524175,0.04570797]	[ 1.99979663,-0.20400471]	0.1533552293621569	0.5757782370761568	1.0955605942772921	0.7059582858298629
2015-06-26T02:21:18.577000	7935.653662281286	7936.456330097935	[7936.0349966 ,7935.77597192,7936.14205978]	[0.61522178,0.43767599,0.44981067]	[0.04101365,0.01265961,0.04846692]	[ 0.19565823, 0.00310851,-0.44887981]	0.13304224923813276	0.8104912773081284	0.1141308691480067	0.26267260236389106
2015-06-26T02:21:18.577000	7987.786936972637	7988.910671915946	[7988.36880444,7987.96760432,7988.5694714 ]	[0.4872635 ,0.13490412,0.18316806]	[0.05980036,0.05065128,0.12622044]	[ 0.5260397 ,-0.19159797,-0.31192612]	0.12455243609894172	0.6844233295377471	0.29722641851993514	0.3026120255639664
2015-06-26T02:21:18.577000	8025.211323923896	8026.776526166361	[8026.01392505,8026.23465869]	[0.35958284,0.6161129 ]	[0.07322497,0.12078223]	[0.79919494,0.19229111]	0.12157977169375887	0.8560832542625882	0.28442040542389524	0.48085910220638
2015-06-26T02:21:18.577000	8036.167739621154	8036.970407437803	[8036.58907353]	[0.80777171]	[0.05501424]	[0.18720581]	0.16861528442406365	0.7533641942767169	0.1295486368577313	0.17468147066506265
2015-06-26T02:21:18.577000	8283.208826890293	8283.97136131611	[8283.6100941 ,8283.46976063]	[0.60436032,0.27316176]	[0.07452629,0.04069398]	[0.35870023,0.79903029]	0.0936335553933933	0.8963972400165551	0.17549599889553943	0.2545732926223668
2016-06-13T07:49:24.001000	9631.970593568729	9632.677271216697	[9632.34331271,9632.22401158,9632.42393064]	[0.83097122,0.20186229,0.09346602]	[0.04453777,0.05382909,0.05185868]	[ 0.05265837, 0.07551322,-1.99016338]	0.04616946451244937	0.9772154374231954	0.12675782508151828	0.2418783859544204
