# Observation date	Center [Å]	Width	Amplitude	Skew	RMSE	FWHM [Å]	EW [Å]
2016-05-05T04:55:55.421000	[5815.69697859,5815.89248066,5816.49990839]	[0.00566718,0.00308244,0.00252194]	[0.00762143,0.2627473 ,0.08010313]	[-0.60516665, 0.07048426,-0.78678688]	0.0032331857669440343	0.6187226016850701	0.00389152631134379
2016-05-05T04:55:55.421000	[5841.16009336]	[0.05900703]	[0.23376541]	[-5.07107091]	0.0012645803750070182	0.5504754734131656	1.758226423067861e-06
2016-05-05T04:55:55.421000	[5945.33474681,5945.25476828]	[0.00071622,0.00022739]	[0.06505456,0.02887143]	[3.77206727,5.60164781]	0.0016178073523145653	0.15319179226647217	0.005082785784575086
2016-05-05T04:55:55.421000	[6139.65907539,6139.93305749,6139.68505928]	[0.00417137,0.02045578,0.00014989]	[0.11219817,0.00327465,0.01558751]	[-0.65019966, 0.02501023, 4.60447683]	0.0020034572386072296	0.26420650930044637	0.002241909132297172
2016-05-05T04:55:55.421000	[6194.51577863]	[0.00514303]	[0.01926303]	[0.30616267]	0.0023682843811695265	0.04536096562427652	0.00036007922865744066
2015-06-26T02:21:18.577000	[8439.32509523,8440.3       ]	[2.27364901e-02,1.43829513e-26]	[1.77229551,1.25653153]	[  0.34942007,-45.7745466 ]	0.011986340499220217	4.173436988401579	0.31778053655349714
2015-06-26T02:21:18.577000	[8026.09306501,8025.91088083,8026.25384506]	[0.02133562,0.02366082,0.00090679]	[0.06861935,0.05264261,0.05254651]	[-0.58805958,-0.09559894,-2.78372391]	0.008398527564993923	0.1615862198045319	0.01128893600043335
2015-06-26T02:21:18.577000	[7223.76027184,7223.73100192,7223.74174789]	[0.05818572,0.06879175,0.00760949]	[0.06227004,0.23112137,0.03757651]	[1.15829594,0.27221144,3.54392148]	0.003837369131740239	0.5442492390906187	0.08803128755466726
2015-06-26T02:21:18.577000	[6765.30597512,6765.0100803 ,6765.55909971]	[0.00304452,0.00348934,0.00211485]	[0.04124732,0.13794255,0.06393515]	[-0.37842838,-0.12208135, 0.02420072]	0.009764869108324904	0.32482988818608055	0.0026271936005528634
2015-06-26T02:21:18.577000	[7276.58695494,7276.62899221,7276.36417359]	[0.06397747,0.02538111,0.06754628]	[0.02042679,0.01307081,0.02344178]	[-0.11206487,-0.22426219,-0.04828609]	0.07239781309495463	0.055201183155714435	0.011777942799230102
2015-06-26T02:21:18.577000	[7721.57599359,7721.58502423,7722.46057609]	[0.014535  ,0.01115801,0.03666465]	[0.16912722,0.03062412,0.01510308]	[-4.64294955e-03, 1.58932175e+00,-5.56983221e+00]	0.002378674513827311	0.39826417188949853	0.010063027706093188
2015-06-26T02:21:18.577000	[6827.5]	[0.1]	[0.1]	[2.]	0.009155373608087557	0.23548200450309495	0.0
2015-06-26T02:21:18.577000	[6770.1]	[0.1]	[0.1]	[2.]	0.0023202202753050873	0.23548200450309495	0.0
2015-06-26T02:21:18.577000	[7333.80887606,7333.75644546]	[0.02236371,0.05824993]	[0.05044523,0.02899516]	[1.46946928,0.32055537]	0.0010765064838861808	0.11878943572596289	0.013156565766772899
2015-06-26T02:21:18.577000	[7495.01355753,7494.68785084,7495.16047187]	[0.01036271,0.03128268,0.01434644]	[0.06082554,0.09868343,0.04417035]	[ 1.20220306,-0.08927876,-0.29791465]	0.00224276771611749	0.2323817264560964	0.015051773812491148
2015-06-26T02:21:18.577000	[6992.71236423,6993.2783074 ,6993.50633477]	[0.05190712,0.0184892 ,0.0259436 ]	[0.11395625,0.23581255,0.04485634]	[ 0.16596714, 1.0713097 ,-1.56125674]	0.009673791155788931	0.5552961261060675	0.04981803719033755
2015-06-26T02:21:18.577000	[7357.20789671,7357.1909459 ,7357.97981175]	[0.00116328,0.03933883,0.0671683 ]	[0.04785593,0.03603184,0.03685554]	[-2.67268258, 0.63409759,-9.80859928]	0.0012956691819194146	0.11269209994360804	0.006548839856633128
2015-06-26T02:21:18.577000	[7562.29193878,7561.72090223,7561.53389865]	[4.95343677e-04,3.21125461e-35,1.97185976e-02]	[0.1120425 ,0.45580473,0.211914  ]	[ 4.65422048, 1.34437007,-0.18453449]	0.005460561820944958	1.0733381146147531	0.020538981555867714
2015-06-26T02:21:18.577000	[7832.6108877 ,7832.57082759,7833.52495581]	[2.20263917e-02,2.40009604e-02,2.44004708e-06]	[9.59368855e-05,1.35476670e-01,8.48587656e-01]	[0.16058935,0.04264888,8.81738802]	0.011836313016435021	1.9982712214117087	0.042741124925630494
2015-06-26T02:21:18.577000	[6699.2]	[0.1]	[0.1]	[2.]	0.158814171640052	0.23548200450309495	0.0
2016-06-13T07:49:24.001000	[8439.1411884 ,8439.00846253]	[0.00715598,0.00891787]	[0.02010503,0.03829137]	[-0.10617006,-0.28838165]	0.026205305316985214	0.09016929158263477	0.0017226196901475427
2016-06-13T07:49:24.001000	[8025.32930109,8026.01088384,8026.31144365]	[0.01362543,0.0178227 ,0.04888093]	[1.29693837e+02,8.92422305e-02,2.71604045e-02]	[ 4.10504316,-0.58552409,-0.08617168]	0.038598574159833074	305.40564664291276	0.5343604209404387
2016-06-13T07:49:24.001000	[6765.78811197,6765.24094293,6766.4       ]	[2.78399660e-03,4.89776956e-04,3.24940162e-17]	[0.62065823,2.70063002,3.94329045]	[  1.0793306 , -3.43248595,-28.54354279]	0.006935457767198053	9.285739393933484	0.18765549545430343
2016-06-13T07:49:24.001000	[7366.83586297,7366.76369612]	[0.00110494,0.04279512]	[0.05594898,0.0379789 ]	[-3.92235568,-0.74320321]	0.0020114474140237727	0.1317497895396595	0.010179113271335574
2016-06-13T07:49:24.001000	[7721.        ,7722.00536824,7721.6056195 ]	[8.84803066e-03,7.10063595e-03,6.96740759e-05]	[6.83901248,0.2822839 ,0.03991667]	[ 0.45293744, 1.4319481 ,-6.01093755]	0.0065744021774813265	16.10464367052682	0.21197494084913043
2016-06-13T07:49:24.001000	[6827.5]	[0.1]	[0.1]	[2.]	0.003268320728592908	0.23548200450309495	0.0
2016-06-13T07:49:24.001000	[6770.1]	[0.1]	[0.1]	[2.]	0.004123213693056999	0.23548200450309495	0.0
2016-06-13T07:49:24.001000	[7333.96854762,7333.99057274]	[0.05047202,0.06849776]	[0.05370656,0.04919834]	[2.728328  ,0.99535204]	0.004462779460726927	0.12646928024346107	0.06559928876088847
2016-06-13T07:49:24.001000	[7494.66308042,7494.84353154,7495.12504244]	[0.0091218 ,0.01355937,0.00444839]	[0.06434791,0.06066821,0.03733579]	[ 0.08999006,-0.24175271, 0.59905259]	0.0007414875553357095	0.15152775594937617	0.005160064984290131
2016-06-13T07:49:24.001000	[6993.0223684 ,6992.95080159,6992.67349756]	[0.00718578,0.0669643 ,0.06555966]	[0.4875777 ,0.06655688,0.12238032]	[-3.31445933,-0.78501935,-0.05435793]	0.044584605303296505	1.1481577504974227	0.16020822819961134
2016-06-13T07:49:24.001000	[6973.69605993]	[6.03732223e-05]	[0.05063294]	[6.16432775]	0.0006563873174118768	0.11923146835145532	0.002169835912205924
2016-06-13T07:49:24.001000	[7358.59999326,7357.43704241,7357.39148846]	[2.24668577e-01,1.46482387e-05,4.35839556e-02]	[0.28709805,0.05472604,0.02487352]	[-10.04877222,  9.40981314,  0.28367242]	0.0019907306800062015	0.6760642398139199	0.028824143056088127
2016-06-13T07:49:24.001000	[7561.32174597,7561.86862846,7563.18926133]	[0.00893358,0.01708843,0.00238733]	[2.35556596,0.33685296,1.43661223]	[ 0.34610735, 0.10287156,-3.6531558 ]	0.010051247471561726	5.546933929829065	0.2380021436871756
2016-06-13T07:49:24.001000	[7832.6237468 ,7832.50817904,7832.74782242]	[1.14701523e-05,1.96868941e-02,1.78773514e-02]	[0.21533346,0.05595996,0.06268705]	[7.34788278,0.04302614,0.42903621]	0.007390774251601852	0.507071556849939	0.014661515946691187
2014-09-16T03:33:32.643000	[8438.90480072,8439.11263936]	[0.01113008,0.02529706]	[0.04104416,0.09114006]	[ 0.33060235,-0.0998172 ]	0.028876100737243587	0.21461843982117207	0.010196024834779304
2014-09-16T03:33:32.643000	[8025.3       ,8026.06903101,8025.87797632]	[0.01446239,0.01637849,0.01188822]	[12.84655111, 0.03919344, 0.06613844]	[ 0.15070385,-0.13611432,-0.21262948]	0.014375058632002773	30.251316051583892	0.6121767884795579
2014-09-16T03:33:32.643000	[7366.69327439,7367.22805553,7366.97539653]	[0.02335431,0.0041348 ,0.02909351]	[0.08140242,0.0333124 ,0.0684624 ]	[-0.19006818, 0.26312902, 0.27838019]	0.001402062957648296	0.19168804010335774	0.014143266028268832
2014-09-16T03:33:32.643000	[7721.60226702,7722.10413615,7721.        ]	[1.22667201e-02,5.59484695e-03,5.00860834e-17]	[0.13825406,2.13492159,3.07598461]	[-0.49431741,-0.25011422,27.69799243]	0.00990405499039176	7.243390228673825	0.09254824222886385
2014-09-16T03:33:32.643000	[6771.1       ,6770.85803642,6771.1       ]	[7.46612110e-02,9.27865136e-04,1.00011077e-16]	[2.92896217,4.88327772,4.6664117 ]	[ -0.25388345, -5.3734889 ,-29.01570716]	0.00917499819472302	11.499240270602304	2.5959661340967273
2014-09-16T03:33:32.643000	[7333.79101912,7334.58033299,7334.64335411]	[0.33436329,0.05478429,0.04248796]	[0.11796724,0.05306874,0.02473228]	[ 5.20933684,-1.18286044,-0.21493993]	0.0012586458055711591	0.2777916149523812	0.019516666006802144
2014-09-16T03:33:32.643000	[6993.20669178,6993.27763521,6992.3       ]	[2.99519232e-01,5.26712510e-18,1.22851166e-01]	[1.18011672,0.71073178,3.92767302]	[ 0.53602622,32.11730175,-1.39277684]	0.07121182308311043	9.24896316722768	3.9054715023222117
2014-09-16T03:33:32.643000	[7356.99753834]	[0.00435428]	[0.0005737]	[0.77202585]	1.0295062040176577	0.0013509553056129417	0.0
2014-09-16T03:33:32.643000	[7562.2]	[0.1]	[0.1]	[2.]	0.0038031659379581576	0.23548200450309495	0.0
2014-09-16T03:33:32.643000	[7833.9       ,7832.67899853,7832.58488258]	[3.68304716e-05,4.21681153e-03,1.60851732e-02]	[1.55417756,0.00285117,0.13905124]	[ 5.68605762, 1.23619231,-0.20022702]	0.00373760179410409	3.6598084732562324	0.03209680407933671
2014-09-16T03:33:32.643000	[6699.2]	[0.1]	[0.1]	[2.]	0.21458362222276633	0.23548200450309495	0.0
2017-07-05T02:30:25.086000	[8439.1767723,8438.9645056]	[0.00956402,0.00584496]	[0.06141563,0.03848779]	[-0.07779265, 0.24263718]	0.023786326658105553	0.14462274593148278	0.0028302761912079285
2017-07-05T02:30:25.086000	[8026.03285973,8026.09260359,8026.65970009]	[0.00450255,0.02717101,0.01864046]	[0.13447242,0.07327251,0.02461994]	[ 2.51642957, 0.37434285,-1.01506039]	0.0015267172074786793	0.31665833946912264	0.0168189202272753
2017-07-05T02:30:25.086000	[7223.82586568,7223.61766474,7224.50110645]	[0.02650745,0.07607957,0.06285451]	[0.18541396,0.04315112,0.01676311]	[ 1.58394922, 1.51066698,-2.61611152]	0.002792433718850945	0.4366165112764437	0.05724654343056471
2017-07-05T02:30:25.086000	[6765.37973921,6765.26982726,6765.02619569]	[2.64246276e-05,2.00463189e-03,3.91534415e-03]	[0.00015859,0.03668379,0.04960695]	[-1.27323426,-0.00196797, 0.28896048]	0.005731967898481523	0.11681543876800467	0.0009457676814320396
2017-07-05T02:30:25.086000	[7367.1]	[0.1]	[0.1]	[2.]	0.01762111586870728	0.23548200450309495	0.0
2017-07-05T02:30:25.086000	[7276.47200732,7276.78082798,7276.26815484]	[0.0689303 ,0.07127383,0.06518018]	[0.0275299 ,0.02321088,0.02721552]	[-0.1932587 ,-0.01064751, 0.32533669]	0.062066595564926975	0.06482795997165432	0.019602763296679156
2017-07-05T02:30:25.086000	[7721.05004404,7721.45975218,7722.03152356]	[0.01515305,0.00667035,0.00104608]	[5.00071283e-01,1.36266398e+02,1.14962624e-03]	[-0.55569864, 8.5406353 ,-0.21806541]	0.02696307950152838	320.88284632999876	0.4371596513950008
2017-07-05T02:30:25.086000	[6827.64739867]	[4.95281011e-05]	[0.35474333]	[5.5058834]	0.0021868045730305003	0.8353567029145783	0.005888140607402105
2017-07-05T02:30:25.086000	[6770.1]	[0.1]	[0.1]	[2.]	0.01326441768654116	0.23548200450309495	0.0
2017-07-05T02:30:25.086000	[7494.9]	[0.1]	[0.1]	[2.]	0.002790511891962456	0.23548200450309495	0.0
2017-07-05T02:30:25.086000	[6992.89626455,6993.06890137,6993.39387838]	[0.06536442,0.01481479,0.03720407]	[0.21732757,0.00453801,0.05878849]	[ 0.43865223, 1.52248264,-1.00894501]	0.011179286952553812	0.5117673299434125	0.06165593448459461
2017-07-05T02:30:25.086000	[7357.30027902,7358.6       ,7357.7561955 ]	[2.55211005e-02,1.33998161e-17,5.61119436e-07]	[7.92504607,6.45349629,0.00850742]	[ -0.13015596,-30.34219623,  1.28406489]	0.029839066302381353	18.66205733246863	1.6223074892925453
2017-07-05T02:30:25.086000	[7561.60411148,7561.97096068,7562.5067719 ]	[0.01086928,0.02023478,0.02748059]	[0.12846043,0.04307414,0.01633721]	[-0.58668432,-0.30441824, 3.00201998]	0.0048215800840408565	0.3025012070056656	0.00800252398766553
2017-07-05T02:30:25.086000	[7832.4491303 ,7832.49321185,7833.00463314]	[0.01890511,0.00021413,0.00211246]	[1.18629878e-01,4.27545980e-01,3.23564082e-04]	[-0.08617311, 4.60819054, 0.22891026]	0.008935792797003595	1.0067938432483226	0.01909592493574481
2014-09-15T03:10:14.052000	[8439.090766  ,8439.29107449,8438.98872946]	[0.00064221,0.01746731,0.01865537]	[0.03469738,0.03703764,0.06703102]	[-3.45278361,-0.16286605,-0.11157295]	0.02691619138247484	0.15784597907724363	0.008136364085434418
2014-09-15T03:10:14.052000	[8025.95268051,8026.27483898]	[0.02457112,0.00748303]	[0.11744549,0.00843127]	[0.02360191,0.21698011]	0.0019115998803146317	0.27656298836677007	0.01028221573234522
2014-09-15T03:10:14.052000	[7224.2]	[0.1]	[0.1]	[2.]	0.03188770635796042	0.23548200450309495	0.0
2014-09-15T03:10:14.052000	[7366.8941677 ,7366.90936833,7366.69422127]	[0.01989494,0.0042514 ,0.0206778 ]	[0.08169832,0.02164876,0.09304964]	[-0.6253282 , 0.419258  ,-0.07066412]	0.0023488718104517636	0.2191151548573256	0.013192466690075268
2014-09-15T03:10:14.052000	[7721.80115058,7722.34836831,7722.11134812]	[6.42504564e-03,3.47294133e-05,8.33778890e-03]	[1.27978386e+00,2.86969898e-01,4.49938791e-04]	[ 0.74851886, 5.90372806,-3.17645636]	0.006974358157770086	3.0136606851390013	0.0334361153633011
2014-09-15T03:10:14.052000	[6770.1]	[0.1]	[0.1]	[2.]	0.4524960268408566	0.23548200450309495	0.0
2014-09-15T03:10:14.052000	[7334.76698351,7334.68708176]	[2.27118830e-05,5.67017342e-02]	[0.08061214,0.0369898 ]	[5.94721973,0.78416962]	0.0017686274843090577	0.18982708106970478	0.010195226649143085
2014-09-15T03:10:14.052000	[6974.89866181]	[3.75685811e-05]	[1.2798611e-06]	[-2.45563257]	0.36421032037576734	3.0138425682068045e-06	0.0
2014-09-15T03:10:14.052000	[7357.6,7357.6,7357.6]	[0.1,0.1,0.1]	[0.1,0.1,0.1]	[2.,2.,2.]	0.02005704589670698	0.23548200450309495	1.0257631506049112e-10
2014-09-15T03:10:14.052000	[7832.80202063,7832.29070253,7832.9595628 ]	[0.00748341,0.00949346,0.00150206]	[0.02390787,0.22609177,0.00946372]	[ 0.49047707,-0.50558281, 0.82388293]	0.00393391115946823	0.5324054320523242	0.008604949477188437
